frame_id,track_id,x,y,w,h,time
1994,146,923,100,42,92,78152
1994,147,870,52,50,85,78152
1995,127,1046,116,57,118,78191
1995,130,1165,119,51,79,78191
1995,139,502,87,58,168,78191
1995,141,955,108,51,115,78191
1995,146,923,100,42,92,78191
1995,147,870,52,50,85,78191
1996,127,1044,115,57,120,78230
1996,130,1165,119,51,79,78230
1996,139,506,86,59,168,78230
1996,141,951,112,49,110,78230
1996,146,923,99,42,93,78230
1996,147,870,52,50,85,78230
1997,127,1039,116,57,119,78270
1997,130,1165,119,51,79,78270
1997,139,509,88,59,166,78270
1997,141,948,113,48,108,78270
1997,146,922,101,42,92,78270
1997,147,870,53,49,83,78270
1998,127,1034,113,58,121,78309
1998,130,1165,119,51,79,78309
1998,139,511,89,61,169,78309
1998,141,944,111,50,111,78309
1998,146,914,105,40,88,78309
1998,147,870,53,49,83,78309
1999,127,1030,111,59,123,78348
1999,130,1165,119,51,79,78348
1999,139,511,90,62,170,78348
1999,141,941,112,50,111,78348
1999,146,911,106,41,87,78348
1999,147,870,53,48,83,78348
2000,127,1026,112,58,120,78387
2000,130,1165,119,51,79,78387
2000,139,513,93,60,166,78387
2000,141,938,110,51,113,78387
2000,146,908,104,43,90,78387
2000,147,871,54,48,81,78387
2001,127,1022,110,60,122,78426
2001,130,1165,119,52,79,78426
2001,139,514,95,59,164,78426
2001,141,937,103,52,116,78426
2001,146,906,103,44,94,78426
2001,147,871,54,48,81,78426
2002,127,1020,111,59,121,78466
2002,130,1165,119,52,80,78466
2002,139,515,93,60,165,78466
2002,141,929,99,52,114,78466
2002,146,905,101,44,95,78466
2002,147,871,53,49,82,78466
2003,127,1017,112,59,120,78505
2003,130,1165,119,52,80,78505
2003,139,517,92,60,166,78505
2003,141,926,98,52,114,78505
2003,146,904,101,44,95,78505
2003,147,871,53,50,82,78505
2004,127,1013,112,60,121,78544
2004,130,1165,119,51,80,78544
2004,139,522,90,59,164,78544
2004,141,924,99,51,114,78544
2004,146,904,101,42,93,78544
2004,147,871,53,49,82,78544
2005,127,1010,111,60,124,78583
2005,130,1165,119,51,80,78583
2005,139,525,90,58,163,78583
2005,141,922,99,50,114,78583
2005,146,903,100,42,94,78583
2005,147,871,52,49,83,78583
2006,127,1008,114,58,119,78622
2006,130,1165,119,51,80,78622
2006,141,919,98,50,114,78622
2006,146,901,100,43,94,78622
2007,127,1008,116,55,115,78662
2007,130,1164,119,53,80,78662
2007,141,919,98,49,112,78662
2008,127,1000,107,60,125,78701
2008,130,1164,118,53,81,78701
2008,141,918,96,51,117,78701
2009,127,997,102,62,131,78740
2009,130,1164,118,52,81,78740
2009,141,917,95,52,120,78740
2009,146,899,96,49,113,78740
2010,127,996,104,61,129,78779
2010,130,1163,118,53,81,78779
2010,141,919,96,50,117,78779
2010,146,896,97,49,113,78779
2011,127,995,107,58,124,78818
2011,130,1163,118,53,81,78818
2011,141,922,99,46,108,78818
2011,146,896,98,49,113,78818
2012,127,989,106,59,127,78858
2012,130,1164,118,52,81,78858
2012,141,924,100,43,102,78858
2012,146,897,99,49,111,78858
2013,127,984,105,60,130,78897
2013,130,1163,118,53,81,78897
2013,141,923,100,43,100,78897
2013,146,898,98,50,112,78897
2013,150,880,47,48,159,78897
2014,127,982,107,59,128,78936
2014,130,1163,117,53,82,78936
2014,141,923,98,42,99,78936
2014,146,900,98,50,111,78936
2014,150,876,48,47,154,78936
2015,127,976,107,59,126,78975
2015,130,1163,117,54,83,78975
2015,141,922,98,41,97,78975
2015,146,902,97,50,111,78975
2015,150,873,48,47,152,78975
2016,127,973,105,60,127,79014
2016,130,1163,117,54,83,79014
2016,141,922,97,41,96,79014
2016,146,901,95,50,112,79014
2016,150,875,43,50,162,79014
2017,127,971,105,60,127,79054
2017,130,1163,117,54,83,79054
2017,141,923,98,40,93,79054
2017,146,901,95,50,110,79054
2017,150,873,51,46,147,79054
2018,127,967,106,60,125,79093
2018,130,1163,117,54,83,79093
2018,141,923,96,42,98,79093
2018,146,900,95,49,109,79093
2018,150,873,58,43,138,79093
2019,127,965,108,58,123,79132
2019,130,1163,117,54,83,79132
2019,141,924,95,41,99,79132
2019,146,902,94,48,108,79132
2019,150,873,60,42,136,79132
2020,127,962,106,58,124,79171
2020,130,1163,117,54,83,79171
2020,141,924,94,41,101,79171
2020,146,905,95,45,104,79171
2020,150,875,78,40,125,79171
2021,127,960,106,58,124,79210
2021,130,1163,117,54,83,79210
2021,141,924,94,41,101,79210
2021,146,908,94,44,105,79210
2021,150,876,86,38,121,79210
2022,127,959,104,57,125,79250
2022,130,1163,117,54,83,79250
2022,146,908,92,45,106,79250
2022,150,875,88,38,120,79250
2023,127,951,96,58,127,79289
2023,130,1163,116,54,84,79289
2023,141,925,97,40,98,79289
2023,146,908,93,44,106,79289
2023,150,874,89,39,119,79289
2024,127,947,93,58,129,79328
2024,130,1164,117,53,83,79328
2024,141,925,97,40,98,79328
2024,146,906,96,43,101,79328
2024,150,869,94,36,109,79328
2025,127,945,96,55,122,79367
2025,130,1164,117,53,83,79367
2025,146,904,97,42,100,79367
2025,150,866,98,36,102,79367
2026,127,943,104,54,118,79406
2026,130,1164,117,53,83,79406
2026,146,902,95,41,101,79406
2026,150,865,101,34,99,79406
2026,152,862,53,65,151,79406
2027,127,941,106,54,118,79445
2027,130,1164,117,53,83,79445
2027,146,898,94,42,101,79445
2027,152,859,53,64,150,79445
2028,127,939,103,51,111,79485
2028,130,1164,117,53,83,79485
2028,146,888,93,44,104,79485
2028,152,857,53,65,150,79485
2029,127,931,101,51,112,79524
2029,130,1164,117,53,83,79524
2029,146,886,93,44,104,79524
2029,152,852,52,65,150,79524
2030,127,927,99,53,116,79563
2030,130,1164,117,53,83,79563
2030,152,851,49,67,152,79563
2031,127,924,99,55,116,79602
2031,130,1164,117,53,83,79602
2031,152,864,51,62,145,79602
2032,127,916,82,64,134,79641
2032,130,1164,117,53,83,79641
2032,152,868,51,61,145,79641
2033,127,917,89,61,127,79681
2033,130,1164,117,53,83,79681
2033,152,869,49,61,149,79681
2034,127,916,94,57,121,79720
2034,130,1164,117,53,83,79720
2034,146,842,92,42,104,79720
2034,152,868,46,63,155,79720
2035,127,915,98,55,117,79759
2035,130,1165,117,51,82,79759
2035,146,837,92,42,105,79759
2035,152,869,49,59,150,79759
2036,127,914,99,54,115,79798
2036,130,1164,117,53,82,79798
2036,146,834,93,42,103,79798
2036,152,870,49,57,150,79798
2037,127,911,97,56,117,79837
2037,130,1164,117,53,82,79837
2037,146,831,93,42,102,79837
2037,152,870,48,56,151,79837
2038,127,907,97,54,115,79877
2038,130,1164,117,53,82,79877
2038,146,829,93,42,102,79877
2038,152,870,49,55,149,79877
2039,127,905,97,55,117,79916
2039,130,1165,117,51,82,79916
2039,146,828,93,43,101,79916
2039,152,869,49,54,149,79916
2040,127,904,96,55,118,79955
2040,130,1165,117,52,82,79955
2040,146,828,94,42,100,79955
2040,152,869,49,52,148,79955
2041,127,902,98,55,118,79994
2041,130,1165,117,52,82,79994
2041,146,826,94,43,100,79994
2041,152,869,50,50,145,79994
2042,127,900,98,54,117,80033
2042,130,1165,117,53,83,80033
2042,146,824,91,44,105,80033
2042,152,869,51,50,144,80033
2043,127,898,101,52,113,80073
2043,130,1165,117,53,83,80073
2043,146,821,89,46,107,80073
2043,152,868,51,49,144,80073
2044,127,894,100,52,114,80112
2044,130,1165,117,52,83,80112
2044,141,871,57,64,151,80112
2044,146,819,88,46,108,80112
2044,152,863,59,46,134,80112
2045,127,891,100,50,110,80151
2045,130,1165,117,52,83,80151
2045,141,868,56,66,153,80151
2045,146,820,87,46,109,80151
2045,152,862,61,46,132,80151
2046,127,889,100,49,110,80190
2046,130,1165,117,52,83,80190
2046,141,866,56,67,153,80190
2046,146,816,88,45,106,80190
2047,130,1165,117,52,83,80229
2047,141,863,53,68,155,80229
2047,146,814,84,44,106,80229
2048,127,878,85,56,128,80269
2048,130,1165,117,52,83,80269
2048,141,854,55,61,145,80269
2048,146,813,83,43,105,80269
2049,127,874,84,57,129,80308
2049,130,1165,117,52,83,80308
2049,141,856,52,63,151,80308
2049,146,812,87,43,104,80308
2050,130,1165,117,52,83,80347
2050,141,853,52,65,151,80347
2050,146,811,88,43,105,80347
2051,130,1164,117,52,83,80386
2051,141,852,53,65,150,80386
2051,146,809,88,43,105,80386
2052,130,1165,117,52,83,80425
2052,141,851,52,67,153,80425
2052,146,808,88,42,105,80425
2053,130,1165,117,52,83,80465
2053,141,851,53,67,152,80465
2053,146,807,84,42,106,80465
2054,130,1165,117,52,83,80504
2054,141,849,54,68,152,80504
2054,146,803,81,44,109,80504
2055,130,1165,117,52,83,80543
2055,141,849,56,67,149,80543
2055,146,801,80,45,111,80543
2056,130,1165,117,52,83,80582
2056,141,848,58,68,147,80582
2056,146,799,79,45,112,80582
2057,127,839,91,46,103,80621
2057,130,1166,118,50,81,80621
2057,141,846,61,68,145,80621
2057,146,798,79,45,112,80621
2058,127,836,91,47,105,80660
2058,130,1165,118,52,81,80660
2058,141,844,59,69,148,80660
2058,146,798,78,44,112,80660
2059,127,834,86,48,112,80700
2059,130,1165,118,51,81,80700
2059,141,843,62,68,144,80700
2059,146,798,79,44,110,80700
2060,127,838,84,52,119,80739
2060,130,1165,118,51,81,80739
2060,141,841,62,69,144,80739
2060,146,797,78,44,111,80739
2061,127,835,84,52,116,80778
2061,130,1165,118,51,81,80778
2061,146,792,78,44,111,80778
2061,153,729,85,32,84,80778
2062,127,834,86,51,113,80817
2062,130,1165,118,51,81,80817
2062,146,788,80,43,108,80817
2062,153,732,86,30,80,80817
2063,127,833,86,51,111,80856
2063,130,1165,118,51,81,80856
2063,146,787,82,41,105,80856
2063,153,733,89,29,78,80856
2064,127,832,87,50,109,80896
2064,130,1165,118,51,82,80896
2064,146,785,82,41,104,80896
2064,153,733,88,32,86,80896
2065,127,830,87,50,110,80935
2065,130,1165,117,51,83,80935
2065,146,784,82,41,105,80935
2065,153,732,87,36,93,80935
2066,127,826,84,52,114,80974
2066,130,1164,117,52,83,80974
2066,146,781,81,41,106,80974
2066,153,732,86,37,96,80974
2067,127,823,83,52,117,81013
2067,130,1164,117,52,83,81013
2067,146,780,81,41,106,81013
2067,153,733,85,38,98,81013
2068,127,821,82,53,119,81052
2068,130,1164,117,52,83,81052
2068,146,778,80,42,107,81052
2068,153,734,86,39,97,81052
2069,127,818,82,53,119,81092
2069,130,1164,117,52,83,81092
2069,146,777,80,42,107,81092
2069,153,736,86,38,97,81092
2070,127,817,81,52,121,81131
2070,130,1164,117,52,83,81131
2070,146,776,80,42,107,81131
2070,153,737,87,39,97,81131
2071,127,813,84,51,115,81170
2071,130,1164,117,52,83,81170
2071,146,776,82,41,104,81170
2071,153,737,87,39,98,81170
2072,127,811,84,50,113,81209
2072,130,1164,117,52,83,81209
2072,146,776,84,39,100,81209
2072,153,739,87,38,97,81209
2073,127,810,82,52,116,81248
2073,130,1164,117,52,83,81248
2073,146,777,86,39,97,81248
2073,153,740,89,37,92,81248
2074,127,810,82,52,117,81288
2074,130,1164,117,52,83,81288
2074,146,778,87,38,96,81288
2074,153,743,90,36,88,81288
2074,155,760,89,35,92,81288
2075,127,809,83,51,116,81327
2075,130,1164,117,52,83,81327
2075,146,780,89,36,92,81327
2075,153,745,91,35,87,81327
2075,155,757,89,37,94,81327
2076,127,808,84,50,115,81366
2076,130,1164,117,52,83,81366
2076,146,781,90,35,91,81366
2076,155,758,89,37,95,81366
2077,127,806,86,49,110,81405
2077,130,1163,117,53,83,81405
2077,146,781,91,34,89,81405
2077,155,761,88,37,98,81405
2077,156,715,78,35,103,81405
2078,127,805,88,46,105,81444
2078,130,1163,117,54,83,81444
2078,155,761,86,39,101,81444
2078,156,717,79,35,102,81444
2079,127,803,84,48,108,81484
2079,130,1163,117,54,83,81484
2079,155,760,84,40,104,81484
2079,156,719,80,34,99,81484
2080,127,802,82,48,109,81523
2080,130,1163,116,54,84,81523
2080,155,761,85,41,107,81523
2080,156,721,83,34,97,81523
2081,127,802,81,49,112,81562
2081,130,1163,116,54,84,81562
2081,155,761,89,40,103,81562
2081,156,723,83,34,97,81562
2082,127,800,83,50,112,81601
2082,130,1163,116,54,83,81601
2082,155,761,90,41,101,81601
2082,156,728,84,35,100,81601
2083,127,799,83,50,113,81640
2083,130,1163,116,54,83,81640
2083,155,761,92,39,98,81640
2083,156,730,84,36,101,81640
2084,127,799,83,49,113,81680
2084,130,1163,117,54,83,81680
2084,155,761,93,40,97,81680
2084,156,732,85,36,98,81680
2085,127,798,83,49,113,81719
2085,130,1163,117,54,83,81719
2085,155,761,86,42,101,81719
2085,156,734,86,35,96,81719
2086,127,798,83,49,113,81758
2086,130,1163,117,54,83,81758
2086,155,762,84,40,98,81758
2086,156,735,86,35,94,81758
2087,127,798,84,48,113,81797
2087,130,1163,118,54,83,81797
2087,153,778,90,41,101,81797
2087,155,762,83,40,98,81797
2087,156,736,84,36,97,81797
2088,127,799,85,46,112,81836
2088,130,1164,118,52,82,81836
2088,153,780,90,41,103,81836
2088,155,759,82,40,101,81836
2088,156,737,83,38,102,81836
2089,127,800,87,44,108,81876
2089,130,1164,117,52,83,81876
2089,153,782,90,41,104,81876
2089,155,759,82,38,99,81876
2089,156,740,83,38,102,81876
2090,127,800,89,41,104,81915
2090,130,1164,117,52,83,81915
2090,153,784,89,43,108,81915
2090,155,757,81,38,100,81915
2090,156,741,81,40,106,81915
2091,127,799,89,41,104,81954
2091,130,1164,117,52,83,81954
2091,153,785,89,44,111,81954
2091,155,756,80,39,100,81954
2091,156,742,80,41,108,81954
2091,158,871,54,50,80,81954
2092,130,1163,117,54,83,81993
2092,153,785,89,46,114,81993
2092,156,742,79,42,112,81993
2092,158,871,54,50,80,81993
2093,130,1163,118,54,82,82032
2093,153,786,88,46,115,82032
2093,156,743,79,42,111,82032
2093,158,870,54,51,81,82032
2094,130,1163,118,54,83,82071
2094,153,787,87,47,116,82071
2094,156,743,84,41,111,82071
2094,158,870,54,51,81,82071
2095,130,1164,118,52,82,82111
2095,153,788,87,47,117,82111
2095,156,750,81,40,109,82111
2095,158,870,53,51,83,82111
2096,130,1164,118,52,82,82150
2096,153,789,87,47,116,82150
2096,156,753,80,39,108,82150
2097,130,1163,118,54,82,82189
2097,153,789,87,47,115,82189
2097,156,754,80,39,108,82189
2098,127,783,81,41,107,82228
2098,130,1163,117,54,83,82228
2098,153,797,93,44,111,82228
2098,156,755,80,39,109,82228
2099,127,781,79,42,110,82267
2099,130,1163,117,54,83,82267
2099,153,802,94,42,109,82267
2099,156,754,80,40,109,82267
2100,127,781,78,42,111,82307
2100,130,1163,117,54,83,82307
2100,153,803,95,42,109,82307
2100,156,754,80,40,109,82307
2101,127,781,77,42,112,82346
2101,130,1163,116,54,84,82346
2101,153,806,97,40,108,82346
2101,156,755,80,40,110,82346
2101,158,869,53,51,83,82346
2102,127,781,78,40,108,82385
2102,130,1164,117,53,83,82385
2102,153,809,101,39,104,82385
2102,156,756,79,41,111,82385
2102,158,869,52,51,84,82385
2103,127,782,79,39,105,82424
2103,130,1163,117,53,83,82424
2103,153,811,103,39,102,82424
2103,156,757,80,40,109,82424
2104,127,783,80,38,102,82463
2104,130,1163,117,53,83,82463
2104,153,813,102,40,103,82463
2104,155,744,81,34,92,82463
2104,156,760,86,40,108,82463
2105,127,784,81,37,100,82503
2105,130,1164,117,52,83,82503
2105,153,813,101,41,104,82503
2105,155,744,81,35,96,82503
2105,156,762,91,39,105,82503
2105,159,720,85,29,97,82503
2106,127,784,81,36,100,82542
2106,130,1164,117,52,83,82542
2106,153,813,101,42,105,82542
2106,155,744,80,34,100,82542
2106,156,764,93,39,102,82542
2106,159,719,84,31,100,82542
2107,130,1163,117,54,83,82581
2107,153,813,102,43,104,82581
2107,155,742,80,34,102,82581
2107,156,766,94,40,102,82581
2107,159,720,84,30,99,82581
2108,130,1163,117,54,83,82620
2108,153,813,101,45,106,82620
2108,155,741,80,35,104,82620
2108,156,772,93,42,104,82620
2108,159,721,85,30,96,82620
2109,130,1163,117,54,84,82659
2109,153,811,102,45,104,82659
2109,155,741,80,35,104,82659
2109,156,774,82,44,109,82659
2109,159,722,86,30,95,82659
2110,130,1163,116,54,85,82699
2110,153,811,104,45,101,82699
2110,155,738,80,36,105,82699
2110,156,775,76,45,113,82699
2110,159,722,89,32,101,82699
2111,130,1163,116,54,85,82738
2111,153,812,104,45,101,82738
2111,155,737,79,37,106,82738
2111,156,776,74,45,115,82738
2111,159,723,90,32,102,82738
2112,130,1163,116,54,85,82777
2112,155,736,79,37,105,82777
2112,156,776,73,46,116,82777
2113,130,1163,116,54,85,82816
2113,155,734,79,37,106,82816
2113,156,777,73,45,114,82816
2114,130,1163,116,54,85,82855
2114,155,734,79,39,109,82855
2114,156,778,71,47,120,82855
2114,158,867,54,51,82,82855
2115,130,1163,116,54,85,82895
2115,155,734,78,39,110,82895
2115,156,779,72,46,120,82895
2115,158,867,55,51,81,82895
2116,130,1163,116,54,85,82934
2116,155,735,78,39,109,82934
2116,156,779,74,45,116,82934
2116,158,868,55,51,81,82934
2116,161,793,73,86,133,82934
2117,127,766,80,36,100,82973
2117,130,1164,117,52,84,82973
2117,155,736,78,38,109,82973
2117,156,778,75,44,115,82973
2117,158,868,55,51,81,82973
2117,161,799,80,82,127,82973
2118,127,765,80,36,100,83012
2118,130,1164,117,52,84,83012
2118,155,737,77,39,110,83012
2118,156,778,77,43,111,83012
2118,158,869,54,52,84,83012
2118,161,801,81,81,126,83012
2118,162,799,97,48,101,83012
2119,130,1164,117,52,84,83051
2119,155,737,76,40,114,83051
2119,156,776,77,43,111,83051
2119,158,870,54,52,83,83051
2119,162,800,98,48,102,83051
2120,130,1164,117,52,83,83091
2120,155,738,76,40,115,83091
2120,156,775,77,42,111,83091
2120,158,870,54,52,84,83091
2120,162,802,98,48,103,83091
2121,130,1164,117,52,83,83130
2121,155,738,76,40,113,83130
2121,156,775,77,41,109,83130
2121,158,870,53,52,86,83130
2121,162,805,98,48,104,83130
2122,127,762,80,38,106,83169
2122,130,1164,117,52,83,83169
2122,155,739,78,38,111,83169
2122,156,777,77,39,106,83169
2122,158,871,53,51,86,83169
2122,162,807,99,49,106,83169
2123,127,759,88,38,103,83208
2123,130,1164,117,52,83,83208
2123,155,738,78,37,109,83208
2123,156,778,77,39,106,83208
2123,158,870,53,51,86,83208
2123,162,808,99,50,106,83208
2124,127,758,90,39,106,83247
2124,130,1164,116,53,83,83247
2124,155,735,78,36,106,83247
2124,156,779,76,37,103,83247
2124,158,869,53,51,86,83247
2124,162,809,97,51,110,83247
2124,164,846,109,66,106,83247
2125,127,756,89,41,110,83286
2125,130,1165,116,52,83,83286
2125,155,733,78,35,103,83286
2125,156,780,76,36,102,83286
2125,158,869,53,51,86,83286
2125,162,809,94,53,112,83286
2125,164,840,70,88,143,83286
2126,127,758,91,41,109,83326
2126,130,1165,116,53,83,83326
2126,155,733,80,34,99,83326
2126,162,809,94,52,112,83326
2126,164,838,66,90,147,83326
2127,127,761,91,40,109,83365
2127,130,1165,117,52,82,83365
2127,155,734,81,33,95,83365
2127,162,809,96,52,113,83365
2127,164,838,67,89,147,83365
2128,127,762,90,41,112,83404
2128,130,1165,117,52,82,83404
2128,155,734,81,32,93,83404
2128,159,724,80,30,96,83404
2128,162,809,97,51,111,83404
2128,164,836,61,91,152,83404
2129,127,763,93,41,111,83443
2129,130,1165,117,52,82,83443
2129,155,734,78,32,94,83443
2129,159,724,79,30,96,83443
2129,162,810,97,51,111,83443
2129,164,833,52,96,161,83443
2130,127,764,94,41,108,83482
2130,130,1165,117,52,82,83482
2130,155,736,78,32,95,83482
2130,159,725,79,30,97,83482
2130,164,832,48,99,166,83482
2130,165,544,95,26,148,83482
2131,127,764,95,41,108,83522
2131,130,1165,117,53,82,83522
2131,155,738,77,32,95,83522
2131,159,724,76,31,101,83522
2131,164,834,46,101,170,83522
2131,165,543,92,26,151,83522
2132,127,766,96,41,108,83561
2132,130,1165,117,53,82,83561
2132,155,739,77,32,96,83561
2132,159,723,76,31,102,83561
2132,164,838,51,97,165,83561
2132,165,542,89,25,140,83561
2133,127,766,94,42,109,83600
2133,130,1165,117,52,82,83600
2133,155,741,76,31,96,83600
2133,159,723,77,32,101,83600
2133,164,845,58,91,156,83600
2133,165,541,92,26,145,83600
2134,127,773,98,41,105,83639
2134,130,1165,117,52,82,83639
2134,155,741,78,31,95,83639
2134,156,759,77,38,109,83639
2134,159,722,77,32,102,83639
2134,164,846,58,90,156,83639
2134,165,536,94,27,146,83639
2135,127,777,99,41,105,83678
2135,130,1164,117,53,82,83678
2135,155,741,80,30,94,83678
2135,156,757,77,38,111,83678
2135,159,724,79,30,98,83678
2135,164,845,61,88,152,83678
2135,165,534,96,28,146,83678
2136,127,780,99,41,106,83718
2136,130,1165,117,52,83,83718
2136,155,742,81,29,94,83718
2136,156,755,78,37,110,83718
2136,159,724,79,30,100,83718
2136,164,845,68,84,145,83718
2136,165,532,97,28,147,83718
2137,127,783,99,42,107,83757
2137,130,1165,117,52,82,83757
2137,155,740,82,29,94,83757
2137,156,756,78,36,108,83757
2137,158,872,55,47,80,83757
2137,159,724,79,32,100,83757
2137,164,848,71,83,143,83757
2137,165,530,100,30,145,83757
2138,127,784,99,43,109,83796
2138,130,1165,118,52,81,83796
2138,155,737,82,30,98,83796
2138,156,756,77,36,109,83796
2138,158,872,56,47,78,83796
2138,159,724,79,32,100,83796
2138,164,849,87,73,128,83796
2138,165,528,102,31,144,83796
2139,127,786,99,44,112,83835
2139,130,1165,118,51,81,83835
2139,155,736,83,31,99,83835
2139,156,757,76,35,108,83835
2139,164,848,74,80,141,83835
2139,165,526,103,32,144,83835
2139,167,896,87,63,135,83835
2140,127,787,99,45,113,83874
2140,130,1165,118,51,81,83874
2140,155,735,92,31,95,83874
2140,156,758,76,34,106,83874
2140,159,725,78,31,99,83874
2140,164,846,67,84,149,83874
2140,165,523,104,34,143,83874
2140,167,896,75,69,146,83874
2141,127,790,100,44,112,83914
2141,130,1165,118,51,81,83914
2141,155,735,96,31,92,83914
2141,156,757,76,35,108,83914
2141,159,725,77,30,98,83914
2141,164,846,66,85,150,83914
2141,165,521,104,35,143,83914
2141,167,899,102,57,120,83914
2142,127,795,99,44,111,83953
2142,130,1164,117,52,82,83953
2142,155,737,100,30,88,83953
2142,156,757,76,36,111,83953
2142,158,871,56,49,82,83953
2142,159,724,77,30,97,83953
2142,165,516,102,37,146,83953
2142,167,902,117,51,106,83953
2143,127,798,99,44,112,83992
2143,130,1164,117,52,83,83992
2143,155,739,100,31,88,83992
2143,156,757,77,36,112,83992
2143,158,871,56,49,82,83992
2143,159,723,77,30,97,83992
2143,164,862,92,65,120,83992
2143,165,512,100,39,150,83992
2143,167,904,119,51,105,83992
2144,127,801,99,43,112,84031
2144,130,1164,117,51,83,84031
2144,155,741,89,33,95,84031
2144,156,756,78,36,111,84031
2144,159,722,76,31,98,84031
2144,164,868,97,61,115,84031
2144,165,510,99,40,152,84031
2144,167,911,117,52,109,84031
2145,127,804,101,42,110,84070
2145,130,1163,117,51,83,84070
2145,155,742,96,33,91,84070
2145,156,756,78,35,109,84070
2145,159,722,76,30,97,84070
2145,164,874,102,55,107,84070
2145,165,505,96,42,156,84070
2145,167,914,116,52,110,84070
2145,168,893,77,82,145,84070
2146,127,806,102,42,110,84110
2146,130,1162,117,52,84,84110
2146,155,743,97,32,90,84110
2146,156,755,79,35,110,84110
2146,159,723,77,29,92,84110
2146,164,877,115,50,100,84110
2146,165,503,94,43,161,84110
2146,167,915,113,54,115,84110
2146,168,897,77,82,145,84110
2147,127,809,102,43,110,84149
2147,130,1162,116,51,85,84149
2147,156,755,88,34,104,84149
2147,159,722,78,30,92,84149
2147,164,879,119,49,96,84149
2147,165,501,97,44,160,84149
2147,167,917,112,54,116,84149
2147,168,899,76,81,144,84149
2148,127,811,100,44,114,84188
2148,130,1161,115,52,87,84188
2148,156,754,93,34,101,84188
2148,159,722,78,30,92,84188
2148,165,499,101,44,156,84188
2148,168,901,78,80,141,84188
2149,127,811,100,46,116,84227
2149,130,1161,115,51,87,84227
2149,155,743,82,37,101,84227
2149,156,755,94,33,100,84227
2149,159,721,78,31,94,84227
2149,165,497,105,43,153,84227
2149,167,921,112,54,116,84227
2149,168,903,78,79,140,84227
2150,127,812,100,46,116,84266
2150,130,1161,115,51,87,84266
2150,155,743,78,38,104,84266
2150,156,755,97,32,97,84266
2150,159,720,79,31,92,84266
2150,165,493,102,45,161,84266
2150,167,923,111,55,117,84266
2150,168,902,78,81,142,84266
2151,127,814,101,45,114,84306
2151,130,1160,117,50,85,84306
2151,155,742,76,39,107,84306
2151,156,755,97,32,96,84306
2151,159,719,78,32,94,84306
2151,165,490,100,46,166,84306
2151,168,904,78,81,142,84306
2152,127,820,103,44,111,84345
2152,130,1160,117,49,86,84345
2152,155,742,75,38,108,84345
2152,156,758,97,32,95,84345
2152,159,717,76,34,97,84345
2152,165,488,100,46,165,84345
2152,168,917,99,71,125,84345
2153,127,823,104,43,109,84384
2153,130,1159,117,49,86,84384
2153,155,741,74,39,109,84384
2153,156,759,98,32,96,84384
2153,159,715,75,33,98,84384
2153,165,486,99,46,168,84384
2153,168,920,103,69,122,84384
2154,127,828,105,42,106,84423
2154,130,1159,117,48,85,84423
2154,155,740,73,39,108,84423
2154,156,760,97,34,98,84423
2154,159,714,74,34,98,84423
2154,165,483,105,47,164,84423
2155,127,831,112,42,104,84462
2155,130,1160,117,47,85,84462
2155,155,740,73,38,106,84462
2155,156,762,98,33,98,84462
2155,159,716,73,33,99,84462
2155,165,481,108,47,160,84462
2156,127,835,112,42,105,84501
2156,130,1160,118,47,84,84501
2156,155,739,73,39,108,84501
2156,156,762,95,36,102,84501
2156,159,715,72,34,99,84501
2156,165,479,108,48,159,84501
2157,127,836,114,42,104,84541
2157,130,1160,118,46,83,84541
2157,155,737,73,41,111,84541
2157,156,765,96,36,101,84541
2157,165,476,107,49,159,84541
2158,127,838,113,43,107,84580
2158,130,1160,117,46,84,84580
2158,155,737,74,41,111,84580
2158,156,773,96,38,107,84580
2158,165,473,109,50,156,84580
2159,127,838,112,46,109,84619
2159,130,1160,117,45,85,84619
2159,155,736,75,41,109,84619
2159,156,777,95,38,110,84619
2159,159,719,75,34,102,84619
2159,164,840,69,73,145,84619
2159,165,470,109,50,157,84619
2160,127,841,112,45,110,84658
2160,130,1159,117,46,85,84658
2160,155,736,76,40,107,84658
2160,156,780,96,37,108,84658
2160,159,720,75,34,104,84658
2160,164,839,67,75,148,84658
2160,165,467,110,51,159,84658
2161,130,1159,117,46,85,84697
2161,155,735,76,40,106,84697
2161,156,783,96,37,106,84697
2161,158,870,55,50,84,84697
2161,159,721,76,34,103,84697
2161,164,840,66,75,149,84697
2161,165,462,111,54,160,84697
2162,130,1160,119,44,81,84737
2162,155,734,78,39,102,84737
2162,156,786,96,38,107,84737
2162,158,870,54,50,85,84737
2162,159,722,76,33,103,84737
2162,164,842,63,76,151,84737
2162,165,458,110,55,164,84737
2162,168,955,112,67,125,84737
2163,130,1159,119,44,80,84776
2163,155,734,78,38,100,84776
2163,156,787,96,38,108,84776
2163,158,870,53,50,86,84776
2163,164,840,60,77,154,84776
2163,165,450,109,56,167,84776
2163,168,959,113,67,126,84776
2164,127,855,114,46,109,84815
2164,130,1159,119,44,80,84815
2164,155,733,79,39,98,84815
2164,156,789,99,38,106,84815
2164,158,870,53,50,86,84815
2164,165,446,109,57,170,84815
2165,127,858,111,47,113,84854
2165,130,1159,118,44,82,84854
2165,155,733,79,39,97,84854
2165,156,792,102,37,103,84854
2165,164,846,64,75,151,84854
2165,165,444,110,58,172,84854
2166,127,861,111,47,114,84893
2166,130,1158,118,45,83,84893
