frame_id,track_id,x,y,w,h,time
711,43,735,95,43,92,28440
712,1,82,69,69,166,28480
712,43,735,95,45,93,28480
713,1,82,69,69,165,28520
713,43,735,96,46,93,28520
714,1,82,69,69,165,28560
714,43,736,96,47,93,28560
715,1,82,69,69,165,28600
715,43,747,99,44,89,28600
716,1,82,69,69,165,28640
716,43,753,100,44,89,28640
717,1,83,69,68,165,28680
717,43,757,101,44,89,28680
718,1,82,69,69,165,28720
718,43,757,100,45,91,28720
719,1,82,69,69,165,28760
719,43,756,97,46,94,28760
720,1,82,69,69,166,28800
720,43,757,97,46,93,28800
721,1,82,69,69,166,28840
721,43,758,96,46,95,28840
722,1,82,69,69,166,28880
722,43,759,94,46,98,28880
723,1,83,69,68,166,28920
723,43,761,95,46,95,28920
724,1,83,69,68,166,28960
724,8,710,86,33,91,28960
724,43,762,90,46,95,28960
725,1,83,69,68,166,29000
725,8,743,87,27,73,29000
725,43,763,89,47,95,29000
726,1,83,69,68,166,29040
727,1,83,69,68,166,29080
728,1,83,69,68,166,29120
729,1,83,69,68,166,29160
730,1,82,69,69,166,29200
730,8,733,87,33,91,29200
730,43,779,101,44,91,29200
731,1,82,69,69,166,29240
731,8,737,89,32,86,29240
731,43,779,102,45,90,29240
732,1,82,69,69,166,29280
732,8,737,88,34,88,29280
732,43,781,100,44,92,29280
733,1,83,69,69,166,29320
733,8,738,89,34,85,29320
733,43,783,101,44,91,29320
734,1,83,69,69,166,29360
734,8,740,88,32,83,29360
734,43,787,99,44,92,29360
735,1,83,69,68,166,29400
735,8,741,88,35,89,29400
735,43,788,96,44,95,29400
736,1,83,69,68,166,29440
736,8,743,88,37,91,29440
736,43,788,94,45,98,29440
737,1,83,69,68,165,29480
737,8,745,87,38,94,29480
737,43,788,92,46,100,29480
738,1,83,69,68,165,29520
738,8,747,86,38,96,29520
738,43,789,89,46,104,29520
739,1,82,69,69,165,29560
739,8,751,87,38,95,29560
739,43,790,91,45,102,29560
740,1,83,69,68,165,29600
740,8,754,87,37,95,29600
740,43,788,88,44,99,29600
741,1,83,69,68,165,29640
741,8,756,87,38,95,29640
741,43,798,93,43,98,29640
742,1,83,70,68,163,29680
742,43,801,92,45,101,29680
743,1,83,70,68,163,29720
743,43,803,93,46,101,29720
744,1,83,70,68,163,29760
744,8,764,87,37,96,29760
744,43,805,95,46,99,29760
745,1,83,71,68,162,29800
745,8,766,87,38,96,29800
745,43,807,95,45,98,29800
746,1,82,70,69,163,29840
746,43,807,94,47,101,29840
747,1,83,70,68,163,29880
747,43,809,93,47,104,29880
748,1,82,70,69,164,29920
748,8,773,102,33,82,29920
748,43,809,93,46,102,29920
749,1,82,70,69,164,29960
749,8,774,101,33,84,29960
749,43,811,94,44,99,29960
750,1,83,70,69,164,30000
750,8,776,97,37,92,30000
750,43,812,94,44,100,30000
751,1,83,70,68,164,30040
751,8,776,94,39,97,30040
751,43,812,93,46,102,30040
752,1,83,70,68,164,30080
752,8,777,93,39,99,30080
752,43,814,95,44,98,30080
753,1,83,70,68,164,30120
753,8,778,93,40,98,30120
753,43,814,95,43,97,30120
754,1,83,71,68,162,30160
754,8,782,93,39,98,30160
754,43,820,79,49,113,30160
755,1,83,71,68,162,30200
755,8,785,91,41,103,30200
755,43,821,77,51,115,30200
756,1,83,71,68,162,30240
756,8,789,91,41,103,30240
757,1,83,71,68,162,30280
757,8,792,93,41,101,30280
758,1,83,71,68,162,30320
758,8,800,88,40,98,30320
758,43,832,97,44,97,30320
759,1,83,71,68,161,30360
759,8,804,86,38,97,30360
759,43,832,98,46,97,30360
760,1,83,71,68,161,30400
760,8,806,85,38,98,30400
760,43,834,97,46,98,30400
761,1,83,71,68,161,30440
761,8,807,85,38,99,30440
761,43,835,96,46,97,30440
762,1,83,71,68,161,30480
762,8,809,90,38,98,30480
762,43,837,99,44,92,30480
763,1,83,71,68,161,30520
763,8,811,92,37,97,30520
763,43,845,102,44,91,30520
764,1,83,71,68,161,30560
764,8,811,92,38,98,30560
764,43,849,101,44,94,30560
765,1,83,70,68,162,30600
765,8,811,92,39,98,30600
765,43,853,102,43,93,30600
766,1,82,70,70,163,30640
766,8,812,92,39,99,30640
766,43,854,102,43,93,30640
767,1,82,70,70,163,30680
767,8,814,93,39,99,30680
767,43,857,102,43,93,30680
767,49,862,50,51,142,30680
768,1,82,69,70,165,30720
768,8,815,95,39,96,30720
768,49,857,48,52,144,30720
769,1,82,67,70,167,30760
769,8,818,99,37,90,30760
769,49,853,46,55,146,30760
770,1,81,65,72,170,30800
770,8,820,100,36,89,30800
770,49,852,45,57,147,30800
771,1,81,64,72,171,30840
771,8,825,100,37,89,30840
771,49,862,49,55,146,30840
772,1,81,63,72,172,30880
772,8,827,100,36,86,30880
772,49,861,49,56,146,30880
773,1,80,63,73,173,30920
773,8,829,99,36,87,30920
773,49,866,50,54,146,30920
774,1,81,64,72,172,30960
774,8,831,100,36,86,30960
774,49,866,49,55,150,30960
775,1,81,64,72,172,31000
775,8,832,101,36,89,31000
775,49,866,49,56,151,31000
776,1,80,64,73,174,31040
776,8,833,100,38,92,31040
776,49,867,48,55,151,31040
777,1,80,64,73,177,31080
777,8,834,100,40,93,31080
777,43,876,107,43,93,31080
777,49,867,47,55,153,31080
778,1,79,63,73,179,31120
778,8,836,98,40,95,31120
778,43,878,107,43,94,31120
778,49,867,42,58,164,31120
779,1,79,63,73,181,31160
779,8,837,99,41,94,31160
779,43,880,108,42,90,31160
779,49,857,47,57,153,31160
780,1,79,63,73,180,31200
780,8,839,99,41,95,31200
780,43,883,110,42,91,31200
780,49,856,47,57,153,31200
781,1,79,63,72,181,31240
781,8,840,99,41,94,31240
781,43,884,110,43,92,31240
781,49,856,56,56,142,31240
782,1,78,63,73,181,31280
782,8,841,99,42,94,31280
782,43,886,113,41,86,31280
782,49,854,54,60,142,31280
783,1,78,62,72,183,31320
783,43,889,114,40,85,31320
783,49,856,49,63,147,31320
784,1,79,62,71,182,31360
784,49,857,46,67,151,31360
785,1,78,62,71,181,31400
785,49,858,44,70,154,31400
786,1,78,62,71,182,31440
786,49,859,42,72,157,31440
787,1,78,61,72,184,31480
787,43,898,109,45,92,31480
787,49,858,41,72,157,31480
788,1,78,62,71,183,31520
788,43,900,109,46,93,31520
788,49,857,40,72,158,31520
789,1,79,62,70,182,31560
789,43,903,109,45,93,31560
789,49,857,40,72,158,31560
790,1,79,63,70,181,31600
790,49,857,40,73,157,31600
791,1,79,63,70,180,31640
791,49,855,40,72,156,31640
792,1,79,63,70,180,31680
792,49,855,41,71,156,31680
793,1,79,63,69,180,31720
793,49,856,42,71,156,31720
794,1,79,64,70,180,31760
794,49,860,47,65,146,31760
795,1,79,64,70,180,31800
795,49,862,49,62,142,31800
796,1,79,64,69,179,31840
796,49,865,50,58,138,31840
797,1,80,65,69,177,31880
797,49,867,51,56,136,31880
798,1,81,66,67,174,31920
798,49,867,49,56,139,31920
799,1,81,66,66,171,31960
799,49,868,49,56,141,31960
799,51,157,119,53,61,31960
800,1,81,67,66,167,32000
800,49,870,50,54,140,32000
800,51,158,119,51,59,32000
801,1,82,67,65,164,32040
801,49,871,52,54,140,32040
801,51,159,119,50,57,32040
802,1,83,68,64,163,32080
802,49,873,54,52,136,32080
803,1,83,69,64,162,32120
803,43,922,100,50,104,32120
803,49,875,56,51,134,32120
804,1,83,68,66,162,32160
804,43,924,97,49,107,32160
804,49,877,59,50,130,32160
805,1,83,68,65,162,32200
805,43,925,97,49,105,32200
805,49,878,61,49,127,32200
806,1,82,69,67,164,32240
806,43,927,96,49,106,32240
806,49,879,62,48,125,32240
807,1,82,69,67,166,32280
808,1,82,68,68,170,32320
808,43,930,100,49,102,32320
809,1,82,67,69,172,32360
809,43,931,102,49,100,32360
810,1,82,67,70,174,32400
810,43,932,102,50,100,32400
811,1,82,67,69,175,32440
811,43,940,105,48,98,32440
812,1,84,67,69,174,32480
812,43,942,105,48,98,32480
813,1,84,66,69,175,32520
814,1,85,66,69,174,32560
815,1,86,66,71,178,32600
816,1,87,65,71,181,32640
816,43,947,104,46,95,32640
817,1,88,65,72,181,32680
817,43,948,103,46,97,32680
818,1,89,65,72,181,32720
818,43,949,103,46,97,32720
819,1,90,65,73,180,32760
820,1,91,65,73,181,32800
820,43,950,103,44,94,32800
821,1,92,65,72,180,32840
821,43,951,102,43,94,32840
822,1,93,65,73,180,32880
822,43,952,103,43,94,32880
822,54,928,100,43,97,32880
823,1,94,65,73,179,32920
823,43,954,104,42,93,32920
823,54,928,100,43,97,32920
824,1,95,64,73,180,32960
824,43,955,104,42,93,32960
824,54,929,100,43,96,32960
825,1,97,64,72,181,33000
825,54,932,101,41,95,33000
826,1,99,62,72,183,33040
826,54,935,102,41,93,33040
827,1,100,62,71,184,33080
827,54,935,101,42,94,33080
828,1,102,63,70,183,33120
828,54,937,102,41,92,33120
829,1,103,65,69,181,33160
829,54,941,106,40,89,33160
830,1,105,66,67,179,33200
830,54,942,106,41,91,33200
831,1,107,67,65,176,33240
831,54,942,105,43,92,33240
832,1,119,72,60,158,33280
832,54,944,105,42,92,33280
833,1,125,73,59,153,33320
833,54,945,103,43,93,33320
834,1,128,73,58,151,33360
834,54,947,102,43,93,33360
835,54,948,102,43,93,33400
835,56,123,66,56,87,33400
836,1,132,72,59,150,33440
836,56,126,66,56,87,33440
837,1,135,72,58,149,33480
837,56,129,66,56,86,33480
838,56,132,65,55,87,33520
839,56,133,65,56,87,33560
840,56,135,64,56,88,33600
841,56,134,63,58,90,33640
842,56,136,62,57,91,33680
845,56,148,67,54,87,33800
846,56,152,67,54,86,33840
847,56,156,66,54,87,33880
848,56,158,64,55,90,33920
849,56,160,63,56,92,33960
850,56,165,64,55,89,34000
851,56,169,65,54,88,34040
852,56,172,66,54,87,34080
853,56,175,66,54,87,34120
854,56,178,66,55,89,34160
855,56,180,66,55,89,34200
856,56,182,64,54,89,34240
857,1,289,79,53,132,34280
857,56,183,63,54,90,34280
858,1,297,79,52,132,34320
858,56,190,65,53,86,34320
859,1,295,79,53,131,34360
859,56,193,65,52,86,34360
860,1,298,80,53,130,34400
860,56,195,65,53,85,34400
861,1,301,84,52,124,34440
861,56,199,67,52,83,34440
862,1,305,85,51,122,34480
862,56,204,67,52,83,34480
863,1,307,85,51,122,34520
863,56,207,67,52,83,34520
864,1,313,86,50,121,34560
864,56,209,66,52,84,34560
865,56,210,66,52,84,34600
866,1,335,83,61,134,34640
866,56,216,66,52,84,34640
867,1,337,83,66,135,34680
867,56,218,66,53,85,34680
868,1,339,84,70,135,34720
868,56,221,66,53,87,34720
869,1,346,84,70,136,34760
869,56,226,67,52,85,34760
869,57,1065,133,43,73,34760
870,56,229,66,53,86,34800
870,57,1066,133,44,73,34800
871,56,228,71,74,123,34840
871,57,1067,132,44,74,34840
872,56,229,73,82,136,34880
872,57,1069,131,46,75,34880
873,56,231,73,84,142,34920
873,57,1071,130,46,76,34920
874,1,345,88,70,129,34960
874,56,234,73,83,144,34960
874,57,1072,129,47,77,34960
875,1,349,89,69,128,35000
875,56,236,72,82,145,35000
875,57,1075,127,49,81,35000
876,56,239,73,84,149,35040
876,57,1076,127,49,81,35040
877,1,351,79,59,112,35080
877,56,238,69,83,149,35080
877,57,1084,128,47,78,35080
878,1,354,79,59,109,35120
878,56,240,69,81,150,35120
878,57,1087,129,46,76,35120
879,1,357,83,70,132,35160
879,56,241,68,80,152,35160
879,57,1089,129,47,76,35160
880,1,365,82,57,108,35200
880,56,243,66,79,154,35200
880,57,1091,128,48,78,35200
881,1,369,82,56,106,35240
881,56,245,66,80,157,35240
881,57,1093,129,48,78,35240
882,57,1095,128,49,81,35280
882,59,1068,114,41,89,35280
883,56,257,65,66,129,35320
883,57,1096,128,49,81,35320
883,59,1069,115,40,87,35320
884,56,260,65,66,129,35360
884,57,1098,129,49,78,35360
884,59,1071,116,39,85,35360
885,57,1100,129,48,78,35400
885,59,1070,116,39,84,35400
886,57,1101,127,48,79,35440
886,59,1071,115,39,85,35440
887,57,1101,127,48,79,35480
887,59,1071,115,40,87,35480
888,56,280,73,70,138,35520
888,57,1107,128,47,77,35520
888,59,1071,115,41,87,35520
889,56,281,66,69,140,35560
889,57,1111,130,46,76,35560
889,59,1073,115,41,87,35560
890,56,282,66,70,149,35600
890,57,1114,130,46,78,35600
890,59,1074,115,41,86,35600
891,56,285,61,72,161,35640
891,57,1116,130,47,79,35640
891,59,1074,115,42,88,35640
892,56,293,64,64,144,35680
892,57,1117,131,47,79,35680
892,59,1076,116,42,87,35680
893,1,405,79,64,131,35720
893,56,298,66,60,138,35720
893,57,1117,131,48,79,35720
893,59,1076,117,42,86,35720
894,1,410,78,61,133,35760
894,56,298,62,65,154,35760
894,57,1117,131,49,80,35760
894,59,1077,117,42,85,35760
895,1,415,80,57,131,35800
895,56,309,66,66,156,35800
895,57,1119,130,48,80,35800
895,59,1079,119,42,82,35800
896,1,419,80,55,132,35840
896,56,315,69,66,156,35840
896,57,1120,128,50,82,35840
896,59,1080,119,42,82,35840
897,1,422,80,54,133,35880
897,56,312,70,63,150,35880
897,57,1122,128,49,82,35880
897,59,1079,120,43,81,35880
898,1,425,80,52,130,35920
898,56,312,68,62,153,35920
898,57,1124,128,48,80,35920
898,59,1085,118,44,83,35920
899,1,431,76,52,136,35960
899,56,316,69,60,151,35960
899,57,1125,129,49,79,35960
899,59,1087,117,46,84,35960
900,1,434,73,52,140,36000
900,56,320,67,61,155,36000
900,57,1130,131,48,76,36000
900,59,1089,116,47,86,36000
901,1,437,73,51,141,36040
901,56,322,63,62,164,36040
901,57,1132,131,48,79,36040
901,59,1091,116,49,88,36040
902,1,441,72,52,143,36080
902,56,331,68,51,133,36080
902,57,1134,131,49,81,36080
902,59,1093,116,49,89,36080
903,1,446,74,51,142,36120
903,56,338,68,47,120,36120
903,57,1136,132,48,81,36120
903,59,1095,115,48,90,36120
904,1,449,76,51,140,36160
904,56,343,69,44,115,36160
904,57,1138,132,49,83,36160
904,59,1096,115,49,90,36160
904,61,870,54,49,82,36160
905,1,452,76,50,139,36200
905,56,346,69,45,115,36200
905,57,1140,133,49,82,36200
905,59,1098,115,49,91,36200
905,61,870,54,49,82,36200
906,1,455,74,53,142,36240
906,56,350,69,45,113,36240
906,57,1142,133,49,82,36240
906,59,1100,115,49,91,36240
906,61,870,54,49,82,36240
907,1,457,73,53,144,36280
907,56,355,69,44,111,36280
907,57,1144,133,48,82,36280
907,59,1100,118,50,91,36280
907,61,870,54,49,82,36280
908,1,460,73,53,145,36320
908,56,357,69,45,113,36320
908,57,1145,134,50,82,36320
908,59,1100,119,51,91,36320
908,61,870,54,49,82,36320
909,1,467,76,51,140,36360
909,56,359,69,45,116,36360
909,57,1147,134,49,81,36360
909,59,1101,120,51,91,36360
909,61,870,54,49,82,36360
910,1,472,78,50,139,36400
910,56,362,67,47,119,36400
910,57,1154,135,47,79,36400
910,59,1105,120,52,90,36400
910,61,870,54,49,82,36400
911,1,475,78,49,139,36440
911,56,366,68,46,118,36440
911,57,1156,135,48,80,36440
911,59,1107,119,53,92,36440
911,61,870,54,49,82,36440
912,1,477,76,49,141,36480
912,56,369,68,48,119,36480
912,57,1157,135,49,80,36480
912,59,1109,119,54,92,36480
912,61,870,54,49,82,36480
913,1,481,75,49,142,36520
913,56,373,68,48,121,36520
913,57,1158,135,48,79,36520
913,59,1113,120,52,90,36520
913,61,870,54,50,82,36520
914,1,486,75,47,141,36560
914,56,376,68,48,123,36560
914,57,1159,134,48,80,36560
914,59,1115,120,52,91,36560
914,61,870,54,50,82,36560
915,1,491,77,45,136,36600
915,56,379,69,48,122,36600
915,57,1160,134,48,81,36600
915,59,1116,119,53,92,36600
915,61,870,54,50,83,36600
916,1,495,78,44,133,36640
916,56,381,69,47,121,36640
916,57,1163,133,48,82,36640
916,59,1117,119,53,93,36640
916,61,870,54,50,83,36640
917,1,498,78,45,132,36680
917,56,386,70,47,120,36680
917,57,1165,133,48,82,36680
917,59,1119,119,51,93,36680
917,61,870,54,49,83,36680
918,1,502,77,45,135,36720
918,56,387,72,52,135,36720
918,57,1167,134,47,82,36720
918,59,1120,121,50,89,36720
918,61,870,54,49,82,36720
919,1,503,76,47,137,36760
919,56,390,70,55,145,36760
919,57,1168,134,47,81,36760
919,59,1121,120,51,91,36760
919,61,870,54,49,82,36760
920,1,506,78,47,135,36800
920,56,396,71,54,147,36800
920,57,1169,134,47,81,36800
920,59,1123,120,50,91,36800
920,61,870,54,49,82,36800
921,1,509,78,47,135,36840
921,56,400,72,53,144,36840
921,57,1171,135,47,79,36840
921,59,1123,121,50,90,36840
921,61,869,54,50,82,36840
922,1,513,78,47,134,36880
922,56,403,72,52,142,36880
922,57,1173,137,47,77,36880
922,59,1124,120,51,91,36880
922,61,869,53,50,83,36880
923,1,516,78,46,134,36920
923,56,408,74,50,138,36920
923,57,1174,138,47,76,36920
923,59,1125,122,50,89,36920
923,61,870,53,49,83,36920
924,1,519,79,44,131,36960
924,56,411,72,50,142,36960
924,57,1179,137,47,76,36960
924,59,1130,115,51,92,36960
924,61,870,53,49,83,36960
925,1,522,81,43,128,37000
925,56,414,70,49,144,37000
925,57,1181,137,48,76,37000
925,59,1133,112,51,93,37000
925,61,870,53,49,83,37000
926,1,526,79,43,130,37040
926,56,418,68,46,137,37040
926,57,1183,137,48,77,37040
926,59,1136,111,51,94,37040
926,61,870,53,49,82,37040
927,1,529,79,42,129,37080
927,56,422,68,45,135,37080
927,57,1185,136,48,80,37080
927,59,1140,110,50,96,37080
928,1,533,77,42,134,37120
928,56,426,69,46,140,37120
928,57,1187,136,49,80,37120
928,59,1141,109,51,99,37120
929,1,535,77,41,132,37160
929,56,429,70,46,141,37160
929,59,1142,109,51,100,37160
929,61,870,55,49,80,37160
930,1,537,80,39,128,37200
930,56,434,69,47,143,37200
930,59,1145,116,47,94,37200
930,61,870,55,48,80,37200
931,1,540,80,38,128,37240
931,56,437,70,47,143,37240
931,59,1147,119,46,92,37240
931,61,870,55,49,80,37240
932,56,440,71,48,142,37280
932,59,1149,114,47,94,37280
932,61,870,55,49,80,37280
933,56,446,73,47,140,37320
933,59,1151,113,46,94,37320
933,62,724,81,34,99,37320
934,56,449,73,48,141,37360
934,59,1153,113,46,94,37360
934,62,728,81,36,102,37360
935,56,452,72,48,142,37400
935,62,731,81,36,101,37400
936,56,454,74,47,139,37440
936,62,733,81,36,102,37440
937,56,458,72,48,142,37480
937,62,735,83,36,100,37480
938,56,461,72,48,141,37520
938,62,737,83,35,96,37520
939,56,466,72,47,143,37560
939,61,870,54,50,81,37560
939,62,738,83,37,100,37560
940,56,471,72,47,144,37600
940,61,870,54,50,81,37600
940,62,741,82,37,102,37600
941,56,474,73,47,143,37640
941,61,870,53,50,82,37640
941,62,743,82,38,104,37640
942,56,478,75,45,141,37680
942,61,870,53,50,82,37680
942,62,745,82,39,105,37680
943,56,483,75,45,141,37720
943,61,870,53,50,82,37720
943,62,751,84,38,101,37720
944,56,485,74,45,141,37760
944,57,1204,121,55,98,37760
944,59,1171,125,43,84,37760
944,61,870,53,50,83,37760
944,62,755,84,38,100,37760
945,56,490,74,45,141,37800
945,57,1206,121,51,98,37800
945,59,1170,124,46,87,37800
945,61,870,53,50,83,37800
945,62,759,84,38,99,37800
946,56,494,75,46,140,37840
946,57,1208,120,51,99,37840
946,59,1171,122,48,90,37840
946,61,870,53,50,84,37840
946,62,762,91,37,96,37840
947,56,497,77,47,138,37880
947,59,1171,121,50,92,37880
947,61,870,53,50,84,37880
947,62,765,92,37,96,37880
948,56,499,79,48,136,37920
948,59,1173,121,50,93,37920
948,61,871,53,49,84,37920
948,62,766,97,36,92,37920
949,56,500,80,49,135,37960
949,61,871,53,49,83,37960
949,62,771,97,36,90,37960
950,56,500,78,52,138,38000
950,57,1210,118,49,103,38000
950,59,1184,121,50,92,38000
950,61,871,53,49,83,38000
950,62,776,88,40,96,38000
951,56,506,79,52,138,38040
951,57,1211,118,50,104,38040
951,59,1186,121,50,92,38040
951,61,871,53,49,83,38040
951,62,779,84,41,100,38040
952,56,511,80,50,135,38080
952,62,781,80,43,107,38080
953,56,515,83,48,131,38120
953,62,783,81,44,108,38120
954,56,520,82,47,131,38160
954,62,784,79,45,111,38160
955,56,524,80,47,133,38200
955,59,1192,117,54,100,38200
955,62,786,78,45,113,38200
956,56,526,78,47,135,38240
956,59,1194,117,53,100,38240
956,62,787,78,46,114,38240
957,56,531,78,45,135,38280
957,59,1194,117,52,100,38280
957,62,796,85,44,108,38280
958,56,534,77,44,136,38320
958,59,1195,111,52,101,38320
958,62,798,87,45,107,38320
959,56,535,80,43,135,38360
959,59,1195,109,52,101,38360
959,62,799,88,46,107,38360
960,56,537,84,41,131,38400
960,59,1196,115,50,99,38400
960,62,803,84,44,105,38400
961,56,540,84,40,131,38440
961,59,1195,107,53,106,38440
961,62,805,88,45,105,38440
962,59,1195,104,53,109,38480
962,62,810,85,43,102,38480
963,59,1195,103,54,110,38520
963,62,813,85,43,101,38520
964,59,1197,109,52,108,38560
965,59,1203,107,49,105,38600
966,59,1205,106,48,104,38640
967,59,1206,105,47,105,38680
968,59,1208,105,45,104,38720
969,59,1208,105,44,103,38760
970,59,1209,104,43,105,38800
971,59,1209,103,43,105,38840
972,59,1209,103,42,105,38880
973,59,1209,103,42,107,38920
974,59,1210,102,42,108,38960
974,61,868,51,55,91,38960
975,61,868,50,55,93,39000
976,56,706,90,38,128,39040
977,56,716,90,38,128,39080
980,56,723,95,36,116,39200
981,56,723,93,39,121,39240
982,56,728,89,41,123,39280
983,56,730,87,42,126,39320
983,65,852,43,76,153,39320
984,56,731,88,45,129,39360
984,65,855,42,76,156,39360
985,56,733,90,45,129,39400
985,65,856,40,78,159,39400
986,56,734,92,46,127,39440
987,56,737,94,45,124,39480
988,56,740,95,44,123,39520
989,56,743,96,44,120,39560
990,56,749,95,44,121,39600
991,56,753,96,44,121,39640
992,56,757,97,44,120,39680
993,61,870,51,50,85,39720
994,56,765,103,41,110,39760
994,61,870,52,50,85,39760
995,56,767,101,42,114,39800
995,61,870,52,50,84,39800
996,56,768,95,45,122,39840
996,61,870,52,50,84,39840
997,56,771,92,47,127,39880
998,56,773,92,48,128,39920
999,56,776,94,47,126,39960
1000,56,778,96,47,124,40000
1001,56,781,99,46,119,40040
1002,56,783,99,47,119,40080
1003,56,789,99,45,119,40120
1004,56,791,97,46,121,40160
1005,56,797,96,44,120,40200
1005,66,928,99,46,105,40200
1006,56,801,98,43,116,40240
1006,66,928,99,46,106,40240
1007,56,805,96,44,121,40280
1008,56,809,95,45,126,40320
1008,67,717,97,44,122,40320
1009,56,811,95,46,128,40360
1009,67,720,92,49,133,40360
1010,56,813,96,46,128,40400
1010,67,724,91,48,134,40400
1011,56,816,98,45,123,40440
1011,67,727,91,49,134,40440
1012,56,815,105,45,118,40480
1012,67,730,89,49,137,40480
1013,56,820,102,45,117,40520
1013,67,734,91,48,135,40520
1014,56,824,103,44,116,40560
1014,67,737,93,47,132,40560
1015,67,740,93,46,132,40600
1016,67,742,93,47,133,40640
1017,67,748,96,45,125,40680
1018,67,751,96,45,125,40720
1019,67,750,104,45,121,40760
1019,68,834,51,88,162,40760
1020,67,752,107,44,117,40800
1020,68,837,51,86,162,40800
1021,56,850,110,43,113,40840
1021,67,755,108,45,117,40840
1021,68,839,55,84,158,40840
1022,56,855,111,43,112,40880
1022,67,761,101,47,123,40880
1022,68,842,61,80,153,40880
1023,56,859,111,43,112,40920
1023,67,765,97,48,126,40920
1023,68,843,61,80,154,40920
1024,56,858,110,45,114,40960
1024,67,770,95,48,127,40960
1024,68,844,63,80,153,40960
1025,56,862,111,45,114,41000
1025,67,774,94,47,126,41000
1025,68,840,51,86,169,41000
1026,67,777,95,47,125,41040
1026,68,840,49,87,172,41040
1027,67,783,98,44,119,41080
1027,68,841,46,87,174,41080
1028,67,787,99,44,119,41120
1028,68,843,45,87,176,41120
1029,67,788,99,45,122,41160
1029,68,850,48,83,172,41160
1030,67,789,101,46,125,41200
1030,68,852,47,82,174,41200
1031,67,790,102,47,125,41240
1031,68,854,48,81,174,41240
1032,67,795,103,48,125,41280
1032,68,857,48,79,173,41280
1033,67,798,104,48,125,41320
1033,68,862,54,76,166,41320
1034,56,885,109,47,119,41360
1034,67,802,106,49,121,41360
1034,68,864,54,76,167,41360
1035,56,888,109,47,120,41400
1035,67,807,107,48,119,41400
1035,68,864,61,73,157,41400
1036,67,809,108,48,118,41440
1036,68,866,62,73,156,41440
1037,56,895,115,47,115,41480
1037,67,811,107,49,119,41480
1038,56,897,116,49,114,41520
1038,67,817,106,48,119,41520
1039,56,901,117,49,113,41560
1039,67,820,106,49,119,41560
1040,56,903,116,51,113,41600
1040,67,823,106,49,119,41600
1041,56,905,117,51,111,41640
1041,67,827,105,49,123,41640
1041,70,868,54,53,80,41640
1042,56,908,118,51,110,41680
1042,67,830,105,49,123,41680
1042,70,868,53,53,82,41680
1043,56,915,111,53,118,41720
1043,67,832,106,49,123,41720
1044,56,917,110,53,120,41760
1044,67,833,108,48,120,41760
1045,56,921,110,53,122,41800
1045,67,835,107,49,122,41800
1045,68,912,73,72,152,41800
1045,70,868,53,55,83,41800
1046,56,926,109,52,123,41840
1046,67,836,110,50,120,41840
1046,68,916,75,71,151,41840
1046,70,868,53,55,84,41840
1047,56,929,107,52,125,41880
1047,67,839,111,50,120,41880
1048,56,931,107,53,125,41920
1048,70,868,53,56,86,41920
1049,56,937,109,52,121,41960
1049,70,868,53,57,88,41960
1050,56,939,111,52,120,42000
1050,67,856,112,47,115,42000
1050,70,867,53,58,91,42000
1050,71,840,53,86,164,42000
1051,56,941,112,53,121,42040
1051,67,859,113,48,114,42040
1051,70,867,53,58,92,42040
1051,71,841,48,90,171,42040
1052,56,943,114,53,119,42080
1052,71,842,46,91,175,42080
1053,56,947,116,53,116,42120
1053,71,844,46,90,178,42120
1054,56,951,116,53,116,42160
1054,71,846,44,90,180,42160
1055,56,953,115,54,117,42200
1055,71,849,46,88,179,42200
1056,56,955,113,54,120,42240
1056,71,852,48,87,179,42240
1057,56,960,112,54,121,42280
1057,67,881,117,47,111,42280
1057,71,853,47,88,181,42280
1057,72,1065,122,46,88,42280
1058,56,962,113,53,120,42320
1058,67,883,114,49,116,42320
1058,70,870,54,51,81,42320
1058,72,1067,123,46,87,42320
1059,56,965,111,52,120,42360
1059,67,886,114,49,116,42360
1059,70,870,54,51,81,42360
1059,71,860,55,86,180,42360
1059,72,1069,124,46,86,42360
1060,56,968,113,51,117,42400
1060,67,886,119,49,112,42400
1060,71,861,54,88,183,42400
1060,72,1072,125,45,84,42400
1061,56,971,115,50,116,42440
1061,67,887,110,57,122,42440
1061,70,870,54,51,81,42440
1061,72,1075,122,47,87,42440
1062,56,973,115,50,116,42480
1062,67,889,108,61,124,42480
1062,70,870,54,50,80,42480
1062,72,1083,117,46,87,42480
1063,56,977,117,50,114,42520
1063,67,892,106,65,126,42520
1063,70,869,53,52,82,42520
1063,72,1086,114,47,91,42520
1064,56,978,117,51,115,42560
1064,67,899,112,61,120,42560
1064,70,869,53,52,82,42560
1064,72,1088,113,48,94,42560
1065,56,979,119,50,113,42600
1065,67,907,112,60,121,42600
1065,70,870,52,50,82,42600
1065,71,894,61,84,173,42600
1065,72,1090,115,48,94,42600
1066,56,979,119,52,114,42640
1066,67,911,113,58,120,42640
1066,70,870,52,50,82,42640
1066,71,899,59,83,174,42640
1066,72,1092,117,47,94,42640
1067,56,985,118,52,115,42680
1067,67,913,113,58,120,42680
1067,70,870,53,50,81,42680
1067,71,903,59,83,174,42680
1067,72,1094,119,47,92,42680
1068,56,989,118,51,115,42720
1068,67,918,115,56,118,42720
1068,70,870,53,50,80,42720
1068,71,907,63,80,167,42720
1068,72,1096,122,46,88,42720
